x,y,label
0.457075619631647,-0.5282003257323444,0
-1.5599761593607433,0.798463778330023,0
1.1256767937096859,0.5481660965461175,0
1.4108470745868207,0.6190989173939826,0
-2.9265527829807545,0.6462315045118241,0
-1.9532692602934771,3.2124714013056916,0
0.19176060475092804,-0.6096225245769233,0
-0.4743638885153733,-0.768364093607306,0
-0.025201736256433193,-1.2206590923718166,0
-1.27956589136037,0.9239691338632434,0
1.3190969622942428,1.6934584390813374,0
1.1666879031434225,-0.1709211864823126,0
0.09904604634182407,-1.260234715443792,0
1.6908618104520494,-1.2367218235368593,0
0.7012640133780684,0.9758891817370516,0
-1.2889386943248573,1.1148812568051634,0
0.5531261761237483,0.8147314024577925,0
-1.4383239012434983,-0.9982645609330414,0
1.3176754519609089,0.34824198460007966,0
-0.07488886647937934,0.17502871371109233,0
-0.27729354531789085,0.3280328950935194,0
-1.021394316605912,1.3071431669222848,0
1.8338120080110454,0.3353933231620234,0
-0.23179422310320325,1.0183703446078423,0
-0.6424917332446608,0.10136860423333718,0
11.360773132506415,0.0,0
10.619922275639576,2.8455995974389148,0
9.626302029338984,5.557748067939502,0
8.020137406993435,8.020137406993435,0
5.188373663307511,8.986526793500866,0
2.7709745656636695,10.341417865537908,0
5.767713515594256e-16,9.419390994382972,0
-2.418299098726992,9.025215104347163,0
-5.502604442685705,9.530790468685872,0
-7.363306996544122,7.3633069965441225,0
-9.262755116106693,5.347854159721787,0
-10.910128896980918,2.9233602272654955,0
-10.904154960001772,1.3353738469172907e-15,0
-10.297482356593163,-2.7592020815228673,0
-9.247091455611038,-5.338810741118118,0
-7.008736557126099,-7.008736557126091,0
-4.546226751851914,-7.874295716936333,0
-2.6684637389050523,-9.958842251748836,0
-1.77152887357046e-15,-9.643754018458587,0
2.6465763863201968,-9.87715753985903,0
5.780104609902241,-10.011434857413786,0
6.860221621206957,-6.860221621206961,0
7.945703600298986,-4.587454112533604,0
9.508720341818956,-2.5478539366437865,0
9.880781273300052,-2.4200934318844033e-15,0
5.32383302945379,0.0,1
5.072077907434083,0.653972027954852,1
5.3857008737843755,1.41229708375462,1
4.9391937347067225,1.9996579246764405,1
4.193459763459026,2.3617125396406213,1
4.510388536970935,3.366190450171395,1
3.1132871773901494,3.015050496020152,1
2.522280699390998,3.1628399574884565,1
2.1669305568788078,3.57457860495419,1
2.2039314382298816,4.978719509141047,1
1.4009439738106366,4.720245117529876,1
0.6898774981447356,4.267136258539424,1
0.16032486123881745,4.999519557633122,1
-0.4133430416004862,4.284733023176915,1
-1.1999754562154752,5.257435987695698,1
-1.6896337904732959,4.591280840050159,1
-2.2026269738916078,4.222023535033063,1
-2.6334668193481594,3.775272718277128,1
-3.536682657985346,3.8942806595522366,1
-3.5967853334622664,3.0619879971134476,1
-3.499269129114469,2.2777717849926393,1
-3.816514759688325,1.8379366405702124,1
-5.6220120011963886,1.8666365900890438,1
-5.709888021622899,1.1120005926059144,1
-5.388320591923307,0.34594165989351106,1
-4.522428977219819,-0.29034957375680015,1
-5.828844523814435,-1.1351673693325959,1
-5.274379029839658,-1.7512144913603709,1
-4.895666955883539,-2.357628948088229,1
-4.105561479053439,-2.6724243702018646,1
-3.460378307410733,-2.9458630027730996,1
-2.818811020383153,-3.1038242050995715,1
-3.321254377546538,-4.761267903543779,1
-2.271781132627241,-4.354579110347478,1
-1.5212386866760004,-4.133696943479161,1
-1.026247243337507,-4.496282954330084,1
-0.4953289349802184,-5.134602573269195,1
0.13953800341648764,-4.3513087846971485,1
0.911830679783985,-5.639995166995009,1
1.5697498089971629,-5.28900799045364,1
2.20158661361465,-4.973422509490864,1
2.521557914518333,-4.159573523838708,1
3.2762005370225293,-4.1082255316555045,1
3.71257019311464,-3.595423732045004,1
4.247246324693087,-3.1698023131525996,1
3.632430649425931,-2.0457468291165566,1
4.478504727184996,-1.813145616355975,1
3.94968580536856,-1.035729587549386,1
4.947030378187141,-0.637848934464413,1
4.659722424665571,-1.141302830456367e-15,1
